distillery_name,profile,brand_name,list_link,detail_link,title_tag,count,title_stat,stat
Ardmore,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/ardmore-scotch-whisky,fruit,4,Reviews,71
Ardmore,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/ardmore-scotch-whisky,fruit,4,Likes,0
Ardmore,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/ardmore-scotch-whisky,soot,3,Average score,83.4
Ardmore,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/ardmore-scotch-whisky,soot,3,Ratings,166
Ardmore,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/ardmore-scotch-whisky,soot,3,Reviews,71
Ardmore,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/ardmore-scotch-whisky,soot,3,Likes,0
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,vanilla,5,Average score,83.2
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,vanilla,5,Ratings,45
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,vanilla,5,Reviews,35
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,vanilla,5,Likes,0
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,grapefruit,4,Average score,83.2
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,grapefruit,4,Ratings,45
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,grapefruit,4,Reviews,35
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,grapefruit,4,Likes,0
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,oak,4,Average score,83.2
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,oak,4,Ratings,45
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,oak,4,Reviews,35
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,oak,4,Likes,0
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,citrus,3,Average score,83.2
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,citrus,3,Ratings,45
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,citrus,3,Reviews,35
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,citrus,3,Likes,0
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,honey,3,Average score,83.2
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,honey,3,Ratings,45
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,honey,3,Reviews,35
Littlemill,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/littlemill-scotch-whisky,honey,3,Likes,0
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,light,5,Average score,83.2
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,light,5,Ratings,18
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,light,5,Reviews,12
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,light,5,Likes,0
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,spicy,2,Average score,83.2
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,spicy,2,Ratings,18
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,spicy,2,Reviews,12
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,spicy,2,Likes,0
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,mint,2,Average score,83.2
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,mint,2,Ratings,18
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,mint,2,Reviews,12
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,mint,2,Likes,0
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,dandelion,2,Average score,83.2
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,dandelion,2,Ratings,18
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,dandelion,2,Reviews,12
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,dandelion,2,Likes,0
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,grassy,2,Average score,83.2
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,grassy,2,Ratings,18
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,grassy,2,Reviews,12
Royal Brackla,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/royal-brackla-scotch-whisky,grassy,2,Likes,0
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,honey,5,Average score,83.2
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,honey,5,Ratings,55
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,honey,5,Reviews,33
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,honey,5,Likes,0
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,oak,4,Average score,83.2
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,oak,4,Ratings,55
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,oak,4,Reviews,33
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,oak,4,Likes,0
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,citrus,3,Average score,83.2
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,citrus,3,Ratings,55
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,citrus,3,Reviews,33
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,citrus,3,Likes,0
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,malt,3,Average score,83.2
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,malt,3,Ratings,55
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,malt,3,Reviews,33
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,malt,3,Likes,0
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,light,3,Average score,83.2
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,light,3,Ratings,55
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,light,3,Reviews,33
Glen Elgin,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glen-elgin-scotch-whisky,light,3,Likes,0
Balmenach,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/balmenach-scotch-whisky,oily,3,Average score,83.1
Balmenach,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/balmenach-scotch-whisky,oily,3,Ratings,22
Balmenach,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/balmenach-scotch-whisky,oily,3,Reviews,12
Balmenach,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/balmenach-scotch-whisky,oily,3,Likes,0
Balmenach,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/balmenach-scotch-whisky,honey,2,Average score,83.1
Balmenach,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/balmenach-scotch-whisky,honey,2,Ratings,22
Balmenach,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/balmenach-scotch-whisky,honey,2,Reviews,12
Balmenach,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/balmenach-scotch-whisky,honey,2,Likes,0
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,spices,2,Average score,92.5
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,spices,2,Ratings,5
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,spices,2,Reviews,4
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,spices,2,Likes,0
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,peat,2,Average score,92.5
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,peat,2,Ratings,5
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,peat,2,Reviews,4
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,peat,2,Likes,0
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,vanilla,2,Average score,92.5
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,vanilla,2,Ratings,5
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,vanilla,2,Reviews,4
Glenury Royal,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenury-royal-scotch-whisky,vanilla,2,Likes,0
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,vanilla,27,Average score,83
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,vanilla,27,Ratings,343
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,vanilla,27,Reviews,151
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,vanilla,27,Likes,2
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,citrus,20,Average score,83
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,citrus,20,Ratings,343
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,citrus,20,Reviews,151
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,citrus,20,Likes,2
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,light,19,Average score,83
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,light,19,Ratings,343
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,light,19,Reviews,151
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,light,19,Likes,2
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,sweet,14,Average score,83
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,sweet,14,Ratings,343
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,sweet,14,Reviews,151
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,sweet,14,Likes,2
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,honey,14,Average score,83
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,honey,14,Ratings,343
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,honey,14,Reviews,151
Arran,Island Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/arran-scotch-whisky,honey,14,Likes,2
Convalmore,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/convalmore-scotch-whisky,apples,2,Average score,88.5
Convalmore,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/convalmore-scotch-whisky,apples,2,Ratings,9
Convalmore,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/convalmore-scotch-whisky,apples,2,Reviews,8
Convalmore,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/convalmore-scotch-whisky,apples,2,Likes,0
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,vanilla,45,Average score,81.4
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,vanilla,45,Ratings,643
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,vanilla,45,Reviews,321
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,vanilla,45,Likes,2
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,citrus,34,Average score,81.4
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,citrus,34,Ratings,643
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,citrus,34,Reviews,321
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,citrus,34,Likes,2
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,light,32,Average score,81.4
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,light,32,Ratings,643
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,light,32,Reviews,321
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,light,32,Likes,2
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,caramel,29,Average score,81.4
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,caramel,29,Ratings,643
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,caramel,29,Reviews,321
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,caramel,29,Likes,2
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,honey,25,Average score,81.4
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,honey,25,Ratings,643
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,honey,25,Reviews,321
Auchentoshan,Lowland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/auchentoshan-scotch-whisky,honey,25,Likes,2
Glenugie,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenugie-scotch-whisky,pepper,2,Average score,87.9
Glenugie,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenugie-scotch-whisky,pepper,2,Ratings,7
Glenugie,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenugie-scotch-whisky,pepper,2,Reviews,5
Glenugie,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenugie-scotch-whisky,pepper,2,Likes,0
Glenugie,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/glenugie-scotch-whisky,coffee,2,Average score,87.9
